sep=,
"31/01/1931","169.84","173.04","161.45","167.55"
"31/12/1930","185.48","186.82","157.51","164.58"
"30/11/1930","184.89","190.3","171.6","183.39"
"31/10/1930","214.14","214.18","183.35","183.35"
"30/09/1930","240.42","245.09","204.9","204.9"
"31/08/1930","233.57","240.42","217.24","240.42"
"31/07/1930","223.03","240.81","218.33","233.99"
"30/06/1930","274.45","274.45","211.84","226.34"
"31/05/1930","274.59","275.07","258.31","275.07"
"30/04/1930","287.11","294.07","276.94","279.23"
"31/03/1930","273.24","286.19","270.25","286.1"
"28/02/1930","268.41","272.27","262.47","271.11"
"31/01/1930","244.2","267.14","244.2","267.14"
"31/12/1929","241.7","263.46","230.89","248.48"
"30/11/1929","257.68","257.68","198.69","238.95"
"31/10/1929","342.57","352.86","230.07","273.51"
"30/09/1929","381.17","381.17","343.45","343.45"
"31/08/1929","350.56","380.33","337.99","380.33"
"31/07/1929","335.22","347.7","335.22","347.7"
"30/06/1929","299.12","333.79","299.12","333.79"
"31/05/1929","320.13","327.08","293.42","297.41"
"30/04/1929","300.4","319.29","299.13","319.29"
"31/03/1929","321.18","321.18","296.51","308.85"
"28/02/1929","319.68","322.06","295.85","317.41"
"31/01/1929","307.01","317.51","296.98","317.51"
"31/12/1928","290.8","300","257.33","300"
"30/11/1928","255.23","295.62","254.16","293.38"
"31/10/1928","240.01","257.13","237.75","252.16"
"30/09/1928","240.38","241.72","236.86","239.43"
"31/08/1928","216.78","240.41","214.08","240.41"
"31/07/1928","208.21","216.62","205.1","216"
"30/06/1928","220.27","220.96","201.96","210.55"
"31/05/1928","213.48","220.88","211.73","219.81"
"30/04/1928","209.33","216.93","207.94","211.63"
"31/03/1928","194.81","214.45","194.53","213.35"
"29/02/1928","197.98","199.35","191.33","194.78"
"31/01/1928","203.35","203.35","194.5","198.59"
"31/12/1927","196.58","202.4","193.58","202.4"
"30/11/1927","181.65","198.21","181.65","198.21"
"31/10/1927","198.36","199.78","179.78","181.73"
"30/09/1927","191.56","198.97","191.26","197.59"
"31/08/1927","184.21","190.63","177.13","189.79"
"31/07/1927","168.06","182.61","168.06","182.61"
"30/06/1927","171.98","171.98","165.73","166.23"
"31/05/1927","164.55","172.96","164.55","172.96"
"30/04/1927","160.71","167.36","160.66","164.21"
"31/03/1927","161.42","161.78","158.41","160.08"
"28/02/1927","156.26","161.96","154.31","161.96"
"31/01/1927","155.16","156.56","152.73","156.41"
"31/12/1926","157.31","161.86","156.65","157.2"
"30/11/1926","150.51","157.37","150.51","156.55"
"31/10/1926","159.69","159.69","145.66","150.38"
"30/09/1926","163.93","166.1","156.26","158.19"
"31/08/1926","161.84","166.64","160.41","162.51"
"31/07/1926","153.01","160.58","153.01","160.47"
"30/06/1926","142.3","154.03","142.3","153.04"
"31/05/1926","143.4","143.43","137.16","143.43"
"30/04/1926","140.35","144.83","136.27","143.71"
"31/03/1926","150.9","153.13","135.2","140.46"
"28/02/1926","156.83","162.31","154.45","154.45"
"31/01/1926","158.54","159.1","153.2","157.44"
"31/12/1925","152.11","157.01","152.11","156.66"
"30/11/1925","157.88","159.39","148.18","151.08"
"31/10/1925","144.77","156.52","144.77","156.52"
"30/09/1925","139.78","147.73","137.22","143.46"
"31/08/1925","134.55","143.18","134.55","141.18"
"31/07/1925","131.76","136.5","131.33","133.81"
"30/06/1925","129.69","131.01","126.75","131.01"
"31/05/1925","121.1","129.95","121.1","129.95"
"30/04/1925","118.07","122.02","117.4","120.01"
"31/03/1925","123.93","125.68","115","116.75"
"28/02/1925","120.46","122.86","117.96","122.71"
"31/01/1925","121.25","123.6","119.46","123.22"
"31/12/1924","110.44","120.51","110.44","120.51"
"30/11/1924","104.17","111.38","103.89","111.38"
"31/10/1924","104.08","104.08","99.18","104.06"
"30/09/1924","104.95","104.95","100.76","103.16"
"31/08/1924","102.12","105.57","101.51","105.16"
"31/07/1924","96.45","102.14","96.38","102.14"
"30/06/1924","90.15","96.37","89.18","96.37"
"31/05/1924","92.12","92.47","88.33","89.9"
"30/04/1924","93.5","94.69","89.18","90.63"
"31/03/1924","97.49","98.86","92.28","93.01"
"29/02/1924","100.7","101.31","96.33","97.22"
"31/01/1924","95.65","100.66","94.88","100.66"
"31/12/1923","93.15","95.61","92.64","95.52"
"30/11/1923","88.41","92.88","88.41","92.34"
"31/10/1923","88.06","90.45","85.76","88.53"
"30/09/1923","93.22","93.61","87.89","87.89"
"31/08/1923","87.96","93.7","87.2","93.46"
"31/07/1923","88.95","91.72","86.91","86.91"
"30/06/1923","95.36","97.24","87.85","87.85"
"31/05/1923","97.4","98.19","92.77","97.53"
"30/04/1923","101.51","102.7","98.38","98.38"
"31/03/1923","104.23","105.38","102.36","102.75"
"28/02/1923","97.71","103.9","97.71","103.9"
"31/01/1923","98.77","99.42","96.96","97.43"
"31/12/1922","95.73","99.22","95.03","98.73"
"30/11/1922","96.23","99.53","92.03","94.65"
"31/10/1922","97.67","103.43","96.11","96.11"
"30/09/1922","101.28","102.05","96.3","96.3"
"31/08/1922","96.25","100.78","96.21","100.78"
"31/07/1922","92.9","97.05","92.9","97.05"
"30/06/1922","96.03","96.36","90.73","92.93"
"31/05/1922","93.35","96.41","91.5","95.63"
"30/04/1922","89.08","93.46","89.08","92.74"
"31/03/1922","85.33","89.05","85.33","89.05"
"28/02/1922","81.68","85.81","81.68","85.46"
"31/01/1922","78.91","82.95","78.59","81.3"
"31/12/1921","78.12","81.5","78.12","81.1"
"30/11/1921","73.44","78.01","73.44","77.3"
"31/10/1921","71.68","73.93","69.46","73.21"
"30/09/1921","66.83","71.92","66.83","71.08"
"31/08/1921","69.68","69.95","63.9","67.11"
"31/07/1921","68.35","69.86","67.25","68.86"
"30/06/1921","73.51","73.51","64.9","68.45"
"31/05/1921","79.65","80.03","73.44","73.44"
"30/04/1921","75.72","78.86","75.06","78.84"
"31/03/1921","74.71","77.78","72.25","75.76"
"28/02/1921","75.48","77.14","74.34","74.98"
"31/01/1921","72.67","76.76","72.67","76.13"
"31/12/1920","76.5","77.63","66.75","71.95"
"30/11/1920","85.48","85.48","73.12","76.04"
"31/10/1920","84","85.73","84","84.95"
"30/09/1920","86.34","89.95","82.95","82.95"
"31/08/1920","84.95","87.29","83.2","86.16"
"31/07/1920","91.26","94.51","86.85","86.85"
"30/06/1920","90.2","93.2","90.16","90.76"
"31/05/1920","94.03","94.75","87.36","92.06"
"30/04/1920","102.66","105.65","93.16","93.54"
"31/03/1920","92.4","104.17","91.68","102.81"
"29/02/1920","103.01","103.01","89.98","91.31"
"31/01/1920","108.76","109.88","101.9","103.82"
"31/12/1919","104.03","107.97","103.55","107.23"
"30/11/1919","118.63","119.62","103.6","103.6"
"31/10/1919","111.12","118.92","108.9","118.92"
"30/09/1919","106.26","111.42","104.99","111.42"
"31/08/1919","107.99","107.99","98.46","104.75"
"31/07/1919","108.13","112.23","107.16","107.16"
"30/06/1919","106.92","107.55","99.56","106.98"
"31/05/1919","93.26","105.5","93.26","105.5"
"30/04/1919","88.84","93.51","88.84","92.88"
"31/03/1919","84.04","89.05","84.04","88.85"
"28/02/1919","80.55","85.68","79.15","84.81"
"31/01/1919","82.6","83.35","79.88","80.61"
"31/12/1918","81.13","84.5","80.44","82.2"
"30/11/1918","85.53","88.06","79.87","81.13"
"31/10/1918","83.95","89.07","83.36","85.51"
"30/09/1918","83.84","84.68","80.29","84.68"
"31/08/1918","80.71","83.18","80.71","82.84"
"31/07/1918","81.81","83.2","80.51","81.23"
"30/06/1918","77.93","83.02","77.93","82.68"
"31/05/1918","78.16","84.04","78.08","78.08"
"30/04/1918","77.16","79.73","75.58","77.51"
"31/03/1918","79.93","79.93","76.24","76.72"
"28/02/1918","79.28","82.08","77.78","80.39"
"31/01/1918","76.68","79.8","73.38","79.8"
"31/12/1917","72.86","74.38","65.95","74.38"
"30/11/1917","71.41","74.23","68.58","72.65"
"31/10/1917","83.58","83.58","74.5","74.5"
"30/09/1917","81.2","86.02","81.2","83.81"
"31/08/1917","92.26","93.85","83.4","83.4"
"31/07/1917","95.23","95.31","90.48","91.75"
"30/06/1917","97.89","99.08","94.78","95.87"
"31/05/1917","93.42","97.58","89.08","97.38"
"30/04/1917","97.06","97.06","90.66","93.23"
"31/03/1917","91.1","98.2","91.1","95.41"
"28/02/1917","88.52","94.91","87.01","91.56"
"31/01/1917","96.15","99.18","95.13","95.43"
"31/12/1916","106.17","106.81","90.16","95"
"30/11/1916","105.9","110.15","105.63","105.97"
"31/10/1916","103.01","105.28","98.94","104.61"
"30/09/1916","91.19","103.73","91.19","102.9"
"31/08/1916","89.05","93.83","88.15","92.25"
"31/07/1916","88.93","90.53","86.4","89.25"
"30/06/1916","91.87","93.61","87.68","89.58"
"31/05/1916","90.3","92.62","87.71","91.8"
"30/04/1916","93.69","94.46","84.96","89.78"
"31/03/1916","90.69","96.08","90.52","93.25"
"29/02/1916","91.93","96.15","90.89","91.03"
"31/01/1916","98.81","98.81","90.58","90.58"
"31/12/1915","95.9","99.21","94.78","99.15"
"30/11/1915","95.16","97.56","91.08","96.71"
"31/10/1915","90.88","96.46","88.23","96.02"
"30/09/1915","81.79","90.58","80.4","90.58"
"31/08/1915","76.46","81.95","76.46","81.2"
"31/07/1915","69.85","75.79","67.88","75.34"
"30/06/1915","64.86","71.9","64.86","70.06"
"31/05/1915","71.51","71.51","60.38","64.67"
"30/04/1915","61.05","71.78","61.05","71.78"
"31/03/1915","55.29","61.3","55.29","60.83"
"28/02/1915","55.59","57.83","54.22","55.18"
"31/01/1915","54.63","58.52","54.63","57.16"
"31/12/1914","54.62","56.76","53.17","54.58"
"31/07/1914","80.33","81.79","71.42","71.42"
"30/06/1914","80.98","81.84","79.3","80.66"
"31/05/1914","80.11","81.66","79.16","81.57"
"30/04/1914","82.46","82.47","76.97","79.12"
"31/03/1914","81.66","83.43","81.12","82.39"
"28/02/1914","82.55","83.19","81.31","82.26"
"31/01/1914","78.59","82.88","78.43","82.85"
"31/12/1913","75.77","78.85","75.27","78.78"
"30/11/1913","78.42","78.42","75.94","75.94"
"31/10/1913","80.79","81.43","77.09","78.3"
"30/09/1913","80.94","83.43","80.27","80.37"
"31/08/1913","78.21","81.81","78.21","81.81"
"31/07/1913","75.43","79.06","75.23","78.48"
"30/06/1913","77.27","77.27","72.11","74.89"
"31/05/1913","79.62","79.95","78.38","78.38"
"30/04/1913","81.92","83.19","78.39","78.54"
"31/03/1913","80.62","81.69","78.25","80.92"
"28/02/1913","83.64","83.64","78.72","80.32"
"31/01/1913","88.42","88.57","81.55","83.72"
"31/12/1912","90.85","90.85","85.25","87.87"
"30/11/1912","90.51","91.94","89.58","91.4"
"31/10/1912","93.9","94.12","90.35","90.71"
"30/09/1912","90.62","94.15","90.38","94.15"
"31/08/1912","90.47","92.06","89.84","91.57"
"31/07/1912","91.35","91.69","87.97","89.71"
"30/06/1912","88.32","91.09","88.32","90.92"
"31/05/1912","90.33","90.48","87.59","88.01"
"30/04/1912","89.05","90.93","88.72","90.3"
"31/03/1912","82.07","88.62","81.96","88.27"
"29/02/1912","80.5","81.57","80.15","81.4"
"31/01/1912","82.36","82.36","80.19","80.19"
"31/12/1911","80.31","82.48","79.19","81.68"
"30/11/1911","77.69","81.86","77.69","80.97"
"31/10/1911","76.75","78.66","74.82","75.79"
"30/09/1911","79.17","80.28","72.94","76.31"
"31/08/1911","85.47","85.47","78.93","79.25"
"31/07/1911","85.93","86.47","85.28","86.02"
"30/06/1911","85.79","87.06","85.79","85.98"
"31/05/1911","84.14","86.4","82.6","85.55"
"30/04/1911","83.4","83.65","81.32","83.65"
"31/03/1911","84.53","84.53","81.8","83.27"
"28/02/1911","85.33","86.02","84.33","85.02"
"31/01/1911","82.11","84.93","81.7","84.93"
"31/12/1910","81.43","82.16","79.68","81.36"
"30/11/1910","85.1","85.85","82.52","82.52"
"31/10/1910","79.95","86.02","79.95","84.77"
"30/09/1910","78.58","79.72","78.35","79.72"
"31/08/1910","76.14","81.41","76.14","79.68"
"31/07/1910","81.64","81.64","73.62","76.48"
"30/06/1910","85.69","86.28","81.18","81.18"
"31/05/1910","85.51","89.66","84.72","86.32"
"30/04/1910","89.71","92.62","86.2","86.2"
"31/03/1910","91.77","94.56","89.47","89.71"
"28/02/1910","91.33","91.34","85.03","91.34"
"31/01/1910","98.34","98.34","90.66","91.91"
"31/12/1909","96.88","99.28","96.66","99.05"
"30/11/1909","99.44","100.53","95.89","96.02"
"31/10/1909","100.36","100.5","95.7","99.07"
"30/09/1909","97.5","100.12","95.86","99.55"
"31/08/1909","97.52","99.26","96.3","97.9"
"31/07/1909","92.95","96.79","92.82","96.79"
"30/06/1909","92.38","94.46","89.66","92.28"
"31/05/1909","88.32","92.18","88.32","92.18"
"30/04/1909","85.37","88.29","85.37","88.29"
"31/03/1909","82.72","86.12","81.64","86.12"
"28/02/1909","84.44","86.72","79.91","81.85"
"31/01/1909","86.27","86.95","84.09","84.09"
"31/12/1908","87.63","87.67","83.46","86.15"
"30/11/1908","82.9","88.38","82.9","87.3"
"31/10/1908","79.5","83.55","79.5","82.53"
"30/09/1908","84.55","84.55","77.07","79.93"
"31/08/1908","80.57","85.4","80.57","84.66"
"31/07/1908","72.76","80.34","72.76","80.34"
"30/06/1908","74.38","74.38","71.7","72.59"
"31/05/1908","69.92","75.12","69.78","72.76"
"30/04/1908","67.84","70.29","67.04","69.55"
"31/03/1908","61.09","69.92","60.97","67.51"
"29/02/1908","61.83","62.14","58.62","60.54"
"31/01/1908","59.61","65.84","59.61","62.7"
"31/12/1907","60.14","61.77","56.85","58.75"
"30/11/1907","57.56","58.48","53","58.41"
"31/10/1907","67.95","67.95","57.23","57.7"
"30/09/1907","73.51","73.89","67.16","67.72"
"31/08/1907","78.36","78.87","69.25","72.28"
"31/07/1907","81.27","82.52","78.87","78.87"
"30/06/1907","77.93","80.36","77.4","80.36"
"31/05/1907","83.87","85.02","77.3","78.1"
"30/04/1907","82.3","84.8","81.4","84.3"
"31/03/1907","90.12","90.12","75.39","80.15"
"28/02/1907","90.59","93.39","89.75","90.54"
"31/01/1907","94.25","96.37","90.77","91.7"
"31/12/1906","95.16","95.89","92.94","94.35"
"30/11/1906","93.8","95.33","92.38","95.12"
"31/10/1906","95.77","96.75","92.76","92.91"
"30/09/1906","94.42","96.07","93.31","94.84"
"31/08/1906","93.72","96.08","91.67","94.01"
"31/07/1906","86.12","92.41","85.18","92.41"
"30/06/1906","94.01","95.21","87.01","87.01"
"31/05/1906","88.03","93.77","86.45","93.75"
"30/04/1906","97.84","98.19","88.7","90.53"
"31/03/1906","93.83","96.96","92.9","96.95"
"28/02/1906","101.55","101.71","93.94","93.94"
"31/01/1906","95","103","94.44","100.69"
"31/12/1905","89.62","96.56","89.5","96.2"
"30/11/1905","84.14","89.89","80.83","89.89"
"31/10/1905","82.17","83.77","80.83","83.77"
"30/09/1905","79.66","81.91","78.6","81.9"
"31/08/1905","81.35","82.82","80.63","80.63"
"31/07/1905","77.48","81.7","77.48","81.7"
"30/06/1905","73.17","77.78","72.53","76.87"
"31/05/1905","76.9","78.05","71.37","74.32"
"30/04/1905","80.67","83.75","76.08","76.08"
"31/03/1905","76.06","80.02","75.92","80.02"
"28/02/1905","70.91","76.16","70.91","75.15"
"31/01/1905","70.39","71.33","68.76","71.33"
"31/12/1904","72.05","73.23","65.77","69.61"
"30/11/1904","63.72","72.36","63.72","72.02"
"31/10/1904","58.05","64.54","57.59","63.03"
"30/09/1904","54.94","57.59","54.94","57.59"
"31/08/1904","52.73","54.61","52.68","54.57"
"31/07/1904","49.31","53.14","49.31","52.13"
"30/06/1904","48.26","49.47","48.08","49.25"
"31/05/1904","48.42","48.71","47.43","48.18"
"30/04/1904","49.08","49.98","48.62","48.8"
"31/03/1904","47.86","49.12","46.41","49.12"
"29/02/1904","49.03","49.03","46.71","47.53"
"31/01/1904","47.38","50.5","47.07","48.91"
"31/12/1903","44.35","49.35","44.35","49.11"
"30/11/1903","45.46","45.46","42.15","44.33"
"31/10/1903","47.06","47.62","42.25","45.13"
"30/09/1903","52.75","52.75","45.09","45.8"
"31/08/1903","50.75","53.88","47.38","53.19"
"31/07/1903","58.81","58.81","49.08","50.76"
"30/06/1903","59.59","59.9","56.65","59.08"
"31/05/1903","63.84","64.06","60.27","60.27"
"30/04/1903","63.47","64.56","60.79","63.78"
"31/03/1903","66.01","66.01","62.86","63.64"
"28/02/1903","65.53","67.7","65.53","66.19"
"31/01/1903","64.6","66.33","64.19","65.18"
"31/12/1902","62.53","64.29","59.57","64.29"
"30/11/1902","65.8","65.8","60.62","62.05"
"31/10/1902","66.45","66.58","63.84","66.05"
"30/09/1902","66.55","67.77","64.07","66.15"
"31/08/1902","65.91","66.78","65.33","66.28"
"31/07/1902","64.25","67.28","64.25","65.82"
"30/06/1902","66.26","66.26","63.67","64.31"
"31/05/1902","67.11","67.11","64.73","66.42"
"30/04/1902","67.2","68.44","65.95","67.01"
"31/03/1902","65.13","67.52","64.77","67.19"
"28/02/1902","65.04","65.53","64.58","64.81"
"31/01/1902","64.32","65.17","62.57","64.95"
"31/12/1901","64.02","64.87","61.52","64.56"
"30/11/1901","64.67","66.52","64.48","65.01"
"31/10/1901","66.07","66.07","63.48","64.45"
"30/09/1901","72.65","73.27","66.22","66.66"
"31/08/1901","71.71","73.83","69.05","73.47"
"31/07/1901","77.08","77.08","69.46","71.63"
"30/06/1901","76.59","78.26","76.07","77.94"
"31/05/1901","75.93","75.93","67.38","75.77"
"30/04/1901","70.91","75.89","70.91","75.8"
"31/03/1901","67.76","69.92","67.18","69.92"
"28/02/1901","67.71","70.78","67","67"
"31/01/1901","70.44","70.44","64.77","66.81"
"31/12/1900","66.35","71.04","63.98","70.71"
"30/11/1900","59.18","69.07","59.18","66.59"
"31/10/1900","54.96","60.79","54.52","59.04"
"30/09/1900","58.55","58.58","52.96","54.27"
"31/08/1900","57.06","58.9","57.06","57.81"
"31/07/1900","55.48","59.02","55.48","56.8"
"30/06/1900","59.38","59.38","53.68","54.93"
"31/05/1900","61.32","61.36","56.62","59.1"
"30/04/1900","65.55","66.15","60.47","61.33"
"31/03/1900","63.59","66.02","61.11","66.02"
"28/02/1900","67.34","68.36","63.35","63.96"
"31/01/1900","68.13","68.13","63.27","66.13"
"31/12/1899","75.47","75.68","58.27","66.08"
"30/11/1899","75.17","75.93","73.06","75.55"
"31/10/1899","70.95","74.97","70.95","74.97"
"30/09/1899","75.57","77.61","72.39","72.87"
"31/08/1899","73.89","76.23","73.68","75.66"
"31/07/1899","70.67","73.73","70.55","73.73"
"30/06/1899","68.4","73.08","68.4","70.38"
"31/05/1899","74.59","76.04","67.51","67.51"
"30/04/1899","75.15","77.28","72.6","76.71"
"31/03/1899","66.64","74.7","65.9","74.33"
"28/02/1899","64.44","67.52","61.95","66.78"
"31/01/1899","60.41","65.02","60.41","64.35"
"31/12/1898","58.16","60.52","58.14","60.52"
"30/11/1898","54.94","57.2","54.51","57.2"
"31/10/1898","52.52","55.43","51.56","55.43"
"30/09/1898","60.5","60.5","53.44","53.44"
"31/08/1898","54.6","60.97","54.6","60.35"
"31/07/1898","53","54.2","52.27","54.2"
"30/06/1898","52.87","53.71","50.87","52.62"
"31/05/1898","48.6","52.74","48.3","52.74"
"30/04/1898","44.14","46.32","43.27","46"
"31/03/1898","47.47","47.47","42","45.42"
"28/02/1898","49.76","50.23","44.67","46.17"
"31/01/1898","49.31","50.67","48","50.01"
"31/12/1897","48.41","49.81","48.14","49.41"
"30/11/1897","49.11","49.11","45.65","47.46"
"31/10/1897","51.54","52.66","48.42","49.03"
"30/09/1897","55.44","55.82","50.98","50.98"
"31/08/1897","48.84","54.81","48.84","54.81"
"31/07/1897","44.21","47.95","43.6","47.88"
"30/06/1897","40.01","44.61","40.01","44.1"
"31/05/1897","38.73","39.95","38.67","39.91"
"30/04/1897","39.77","40.43","38.49","38.96"
"31/03/1897","41.69","42.29","39.13","39.47"
"28/02/1897","42.38","42.38","39.72","41.71"
"31/01/1897","40.74","43.25","40.37","42.56"
"31/12/1896","41.98","42.22","38.59","40.45"
"30/11/1896","40.93","44.9","40.93","41"
"31/10/1896","36.01","39.53","34.74","39.53"
"30/09/1896","32.02","36.75","32.02","36.05"
"31/08/1896","31.74","31.97","28.48","31.97"
"31/07/1896","34.59","35.6","30.5","32.02"
"30/06/1896","40.6","40.6","35.53","36.15"
"31/05/1896","40.94","40.94","40.2","40.63"
